QFLS_eV,alpha_1e+04_to_5e+04,alpha_5e+04_to_1e+05,alpha_1e+05_to_5e+05,alpha_5e+05_to_1e+06
1.10342901670145,-0.284168817042088,-0.444663032528088,-0.189446130889754,-0.0375100790859003
1.10574071007306,-0.239233384075735,-0.40884950502561,-0.171207208750682,-0.0330737568859081
1.10805240344467,-0.213325398017469,-0.373035977523126,-0.152968286611608,-0.0273321379770118
1.11036409681627,-0.187417411959202,-0.337222450020645,-0.134729364472534,-0.020520595710276
1.11267579018788,-0.161921592676262,-0.281223578607255,-0.123482947987381,-0.0176583020229537
1.11498748355949,-0.146625863900256,-0.259888532587531,-0.112912224125432,-0.0153078375024884
1.1172991769311,-0.131192433442594,-0.23887321997115,-0.102341500263484,-0.0129573729820202
1.1196108703027,-0.115759002984935,-0.217857907354766,-0.0917707764015389,-0.0106069084615491
1.12192256367431,-0.100325572527274,-0.196842594738388,-0.0812000525395898,-0.00703274130041916
1.12423425704592,-0.0926181589572287,-0.17582728212201,-0.0706293286776432,-0.00263815052304888
1.12654595041753,-0.0873784224675449,-0.155590199080227,-0.0642697635992659,-0.000276155492932665
1.12885764378913,-0.0781995687953584,-0.143671901838159,-0.0579329459164191,0.00131109629856332
1.13116933716074,-0.0690207151231732,-0.131753604596095,-0.0515961282335711,0.00289834809005635
1.13348103053235,-0.0598418614509854,-0.119835307354033,-0.0452593105507218,0.00448559988154938
1.13579272390396,-0.0514681614920454,-0.107917010111968,-0.0389224928678725,0.00742634563824012
1.13810441727556,-0.0515318835928649,-0.0959987128699033,-0.0325856751850244,0.0105384259403894
1.14041611064717,-0.0485573450040911,-0.0858955743965269,-0.027955620231354,0.0123740224886527
1.14272780401878,-0.0433638275004413,-0.0785464394989714,-0.0241938627821963,0.0138274374987782
1.14503949739038,-0.0381703099967915,-0.0711973046014189,-0.0204321053330374,0.0152808525089038
1.14735119076199,-0.0329767924931417,-0.0638481697038664,-0.0166703478838797,0.0169887453925757
1.1496628841336,-0.0281296990725203,-0.0564990348063167,-0.0129085904347195,0.0190106258386088
1.15197457750521,-0.0285328972624279,-0.0491498999087613,-0.00911184987272711,0.0209512780121042
1.15428627087681,-0.0278454967175172,-0.04259684947982,-0.00556062295109195,0.0217257878308263
1.15659796424842,-0.0247207610131532,-0.039094040617838,-0.00313306364956102,0.0225002976495454
1.15890965762003,-0.0215960253087867,-0.0355912317558561,-0.000705504348031357,0.0233747501889624
1.16122135099164,-0.0184712896044214,-0.032088422893877,0.00172205495349957,0.0245009416349624
1.16353304436324,-0.0153465539000561,-0.0285856140318951,0.00414961425502923,0.0256271330809595
1.16584473773485,-0.0145423731515418,-0.0250828051699131,0.00685399352056852,0.0261105684752999
1.16815643110646,-0.0143163025573782,-0.0209693425299268,0.00945334763271976,0.0262076290697686
1.17046812447807,-0.0124991709240968,-0.0186021262849982,0.0112137080927247,0.0267378042956402
1.17277981784967,-0.0106820392908154,-0.0162349100400696,0.0129740685527284,0.0279736272908558
1.17509151122128,-0.00886490765753269,-0.013867693795138,0.0147344290127309,0.0292094502860684
1.17740320459289,-0.00704777602425254,-0.0115004775502035,0.0166070333671167,0.0301846510294355
1.1797148979645,-0.00625296730295956,-0.00913326130527494,0.0186118746225247,0.0308528071971384
1.1820265913361,-0.00639538472890884,-0.00615425767591451,0.0203532333929342,0.0322500578509004
1.18433828470771,-0.00584165683651626,-0.00326360113566082,0.0214364958652516,0.0339144240336422
1.18664997807932,-0.00518837011326716,-0.000604113041867016,0.0225197583375702,0.0355787902163811
1.18896167145093,-0.00453508339001933,0.00205537505192974,0.0237477260809184,0.0369071611648381
1.19127336482253,-0.00388179666677151,0.00471486314572944,0.0250875424408553,0.0380176623301532
1.19358505819414,-0.00362121087969516,0.0073743512395262,0.0264273588007909,0.0392078533003441
1.19589675156575,-0.00402818129397438,0.0106062935871448,0.0275206325330373,0.0403980442705351
1.19820844493735,-0.00310096445578569,0.0111546714510383,0.0284354673280332,0.0415882352407261
1.20052013830896,-0.00204220482930926,0.0113976164191326,0.0295054060871926,0.0424256566013913
1.20283183168057,-0.000983445202834103,0.011640561387227,0.0305873309453423,0.0432642227111831
1.20514352505218,7.53144236385138e-05,0.0118835063553242,0.0316692558034907,0.0441027888209778
1.20745521842378,0.000967644613371843,0.0121632337554098,0.0327353393304316,0.0449413549307695
1.20976691179539,0.00168515539651267,0.0125835272704395,0.0337218387346082,0.0458418287929659
1.212078605167,0.00251649826738695,0.0127395108628611,0.0347166820711601,0.0469327378452921
1.21439029853861,0.00334784113826123,0.0128954944552798,0.0357115254077134,0.0480236468976094
1.21670199191021,0.00417918400913552,0.0130514780476986,0.036706368744264,0.0491145559499326
1.21901368528182,0.0050105268800098,0.0132074616401232,0.0378064671027944,0.0502609398883382
1.22132537865343,0.00538089334241327,0.0141642757638984,0.0387207141998749,0.051247754055874
1.22363707202504,0.00555794320525812,0.0152554130460338,0.0396299029337015,0.0522345682234069
1.22594876539664,0.00572183758384669,0.0163770964166627,0.0405390916675269,0.0532887275328712
1.22826045876825,0.00588573196243907,0.0174987797872857,0.0416453949684598,0.0545607428017354
1.23057215213986,0.00604962634103019,0.018699354734389,0.042938221253472,0.0553207735370495
1.23288384551147,0.00605456870815004,0.0208767602097416,0.0438103495287542,0.0560808042723636
1.23519553888307,0.0063162899778593,0.0217209899645805,0.0446824778040364,0.0577942104212534
1.23750723225468,0.00690581976032065,0.02180407192392,0.0456038304715921,0.059652323719103
1.23981892562629,0.00749534954278073,0.0218871538832596,0.046540458459474,0.0614749688215256
1.2421306189979,0.00808487932524081,0.0221727398186362,0.04738987273196,0.0632055521562704
